Phylostratum	GeneID	X4wpc	X5wpc	X6wpc	X7wpc	X8wpc	X9wpc	X10wpc	X11wpc	X12wpc	X13wpc	X16wpc	X18wpc	X19wpc	Neonate	Infant	Toddler	Teen	YoungAdult	MidAdult
1	ENSG00000159131	0.461027617929898	0.390053741607937	0.360106486220999	0.359828311059768	0.313584864586199	0.273243122828957	0.255054546265346	0.351114794212059	0.283972777771482	0.269118401404944	0.323698083101846	0.452742336512641	0.298143655260456	0.312565255716081	0.174247858654259	0.182107585809461	0.147378627250381	0.175226825105857	0.178035807925688
4	ENSG00000159140	0.375698153038487	0.41987923500623	0.381557754889148	0.39774532322659	0.26536137878159	0.272303643850158	0.305985135540037	0.358808731972615	0.292353484163607	0.417859838171022	0.41646519878112	0.449742465749607	0.320734691957504	0.350729411824067	0.239630232383578	0.340296508135376	0.255172536584184	0.317975488053397	0.221729802099605
2	ENSG00000159147	0.376861864878567	0.273026426038818	0.313371778573859	0.420117729322286	0.24309884216391	0.238543945255923	0.326540410871168	0.298800803702985	0.299245350452944	0.321935651235923	0.30486028608158	0.357902762880706	0.310226520861874	0.214932062600258	0.273613896378066	0.258041019179703	0.0796698123865542	0.132041063904724	0.277130344186963
1	ENSG00000159164	0	0	0.061481981577194	0.0425871687284085	0.0155935180975892	0.0104280684098009	0.0056219266556304	0.0263216839562948	0	0	0.0771567782663122	0	0	0.0251544797297792	0	0	0	0	0
10	ENSG00000159166	0.533801115896781	0.093547405490593	0.0898646131388859	0.437207025240475	0.0622045786955152	0	0.10394479871384	0.205467661710188	0.365040920710481	0.171508895085492	0	0	0	0.458821385961716	0.0542391046749485	0	0	0.61835381812355	0
8	ENSG00000159167	0.106322396417434	0	0.037913004810905	0.135675925779949	0.0246598793141436	0.0019327979040249	0	0	0.0408939035089715	0	0	0	0	0	0.029062862803157	0	0	0	0.297459938201331
1	ENSG00000159173	0.312068155490561	0.2383712536281	0.230078070902744	0.290165235473654	0.300342288521459	0.305226635931943	0.312379776246253	0.334547045064069	0.293500917275295	0.261259436747252	0.200257064479062	0.270135685828278	0.296809179525058	0.23355566795976	0.23050719289078	0.326126193299733	0.227286691126521	0.0029837092290913	0.284395262839355
1	ENSG00000159176	0.214693453044042	0.212325017569437	0.150601529268272	0.157654619756148	0.106542393817281	0.117573224779478	0.105584088586895	0.147883996381265	0.153714403048045	0.178906576832676	0.15769947668042	0.282137660358287	0.175254487679804	0.100546227688433	0.0540278853568333	0.111156906621395	0.191871484714015	0.0947702901496582	0.0566301084099216
1	ENSG00000159189	0.265605941768351	0.279787072661281	0.215458216479551	0.368619616075585	0.147318464360841	0.25501659026254	0.0812008564628951	0.270370967756701	0.206581845866201	0.211594169735048	0.126179180103237	0.239857320192419	0.249793078606611	0.329687032399233	0.178885607768927	0.339567372001426	0.164147938395767	0.216915425068723	0.521272638601095
1	ENSG00000159199	0.0652628864087452	0.0777205678343302	0.0793651703596269	0.0645230223683189	0.10284812157183	0.0676874051959779	0.0871022065056487	0.108161634661481	0.0784333010014621	0.0475760397456757	0.0796012902777787	0.0592930079311458	0.0275232077746721	0.0743040051357906	0.0494613805234319	0.027991393874605	0.0385774541155586	0.02480470633179	0.0652615153508269
3	ENSG00000159200	0.180975186559129	0.196449506357161	0.125129736405652	0.149645663556497	0.138611537993973	0.107467391842466	0.107744996189067	0.137837224760924	0.110515414765457	0.137956053614162	0.125681550508782	0.190385190175662	0.122512791904391	0.24361883988033	0.123762943556622	0.103319742484001	0.101854083241846	0.240765830943059	0.374007160815885
1	ENSG00000159202	0.413178810671387	0.414537615768122	0.377804975623821	0.190920983559007	0.298133808230383	0.197358386587853	0.324103702890594	0.327505101324643	0.220040777046479	0.283283137732989	0.315349101832273	0.414331730289178	0.162477293083202	0.0939229810480215	0.0732664201417191	0.0268405492399049	0.0992816183526934	0.0911189591985777	0.139730757055809
9	ENSG00000159208	0.295876011689508	0.377364041105414	0.266787549202509	0.347961045680013	0.230933395194613	0.323833222206836	0.367174341774556	0.358513294521589	0.291710219640382	0.255695748584788	0.231377034076687	0.152576390777647	0.281406661786325	0.134928549033065	0.195949663486143	0.0869082543626884	0.0792042163871838	0.185276305220287	0.166879347110541
1	ENSG00000159210	0.292629740114492	0.246412678151355	0.290835545968049	0.245948854967513	0.321847904076972	0.291859341183155	0.310249590015508	0.296524848598415	0.211186584641071	0.296486074765475	0.238534669914709	0.39779096667528	0.276894634077331	0.228311125308834	0.192716891783971	0.199070571398598	0.228048260072379	0.201646727209089	0.164349590147736
5	ENSG00000159214	0.620308438384578	0.705430297556251	0.307020336197069	0.439531734835988	0.44616969407138	0.354224998588712	0.414731450689096	0.389460199922581	0.278347647978656	0.208167179807602	0.243748598541517	0.110158823922391	0.121289270875672	0.195604225065229	0.0605430959121596	0.184791128851781	4.44089209850063e-16	0.350338156475024	0.191053586155202
3	ENSG00000159216	0.266383499067828	0.159641643984583	0.240665133158659	0.06599888378195	0.317913461522332	0.190506759887755	0.209192913766226	0.140734009237906	0.246051395408351	0.180665530688823	0.0685516858264023	0.375695420638853	0.169471408713227	0.292610649751227	0.135945382045885	0.0639370673435735	0.090590250840445	0	0.21631255013903
1	ENSG00000159228	0.334475872872902	0.141269414980611	0.225595796239985	0.24561954315967	0.197836005691311	0.241457852260571	0.306451498861575	0.199735560334228	0.30689975383043	0.311949940535711	0.167950105333754	0.275851127560568	0.291941940131549	0.27290883785172	0.147792063728428	0.276259254538171	0.160309765301497	0.308195990372622	0.189796766492646
1	ENSG00000159251	0.0296135570860789	0.0725978569876398	0.0959944112689356	0.0580168440829048	0.0532197297176817	0.0323161171819678	0.0380948334185988	0.0396608091106747	0.0588574092990189	0.0440553763195528	0.125900433648197	0.156509081589333	0.0395836242797723	0.0237667955593297	0.00746268815928541	0.00699140335045543	0.00253194358125031	0.00549799768398618	0.00359730087898047
2	ENSG00000159256	0.475971420089068	0.43146257143876	0.39917775970866	0.0715531785638709	0.413750077216539	0.223013933927777	0.408312601075215	0.339272973192583	0.312458836459496	0.243505234288775	0.425914812513045	0.57947035648756	0.157938131877221	0.207183695745629	0.107511750183598	0	0.332063221333316	0.212012750324134	0.457654265515782
1	ENSG00000159259	0.278282730035044	0.177502901395598	0.0482515744853418	0.0682227499412525	0.0450083557746645	0.080322792559757	0.193422536798006	0.117575082239351	0.208804826916822	0.100389222498515	0.0370679292152037	0	0.0741415785931793	0	0	0.376600573609449	0	0	0
1	ENSG00000159267	0.304806573050103	0.462478280853563	0.385722655295184	0.490529639398849	0.256060804307315	0.259756271257886	0.224534906383027	0.406599918789592	0.346720436733455	0.306836458227714	0.435238644452967	0.290733239672594	0.311621788101694	0.129839496031702	0.177147481044951	0.177379162055953	0.242179120399554	0.125108499778283	0.266709863679234
1	ENSG00000159314	0.148582565671704	0.149012698863256	0.18403239142587	0.264423749746441	0.0737699494553342	0.111627545083318	0.085851250744818	0.18523893434724	0.0999244635024355	0.124090674879224	0.104731399060356	0.0896551140624045	0.140363882158871	0.116263984083479	0.100886872873534	0.0736605145508415	0	0.204392653298535	0.143137155705862
1	ENSG00000159322	0.414139892401887	0.389026799580169	0.317836305285778	0.359215741175242	0.241533283695448	0.187591895324656	0.253480256870456	0.324304076456642	0.26916578866385	0.25275917902542	0.345359912540337	0.433078982268418	0.241988420783931	0.237169345758674	0.172470165554999	0.206861850305894	0.177927313458468	0.269871574582212	0.200282500637855
17	ENSG00000159335	0.385410465570792	0.306933674089365	0.183211528725855	0.291073822098631	0.312076729352953	0.313694541224442	0.314531039782977	0.267006054678064	0.310899099553187	0.225828965731927	0.134484733662888	0.298302300182837	0.277503788415432	0.198017306074911	0.362545986161526	0.303927803080353	0.367719792393954	0.368737559785506	0.503364098577906
1	ENSG00000159346	0.112299528728583	0.0300946595781821	0.0480100841228933	0.0264377818896808	0.053803600610092	0.0371385013364051	0.060687218027464	0.0596746593229934	0.0374344034242187	0.0396038142210792	0.0241197053129561	0.0327401971504525	0.026465801128577	0.0133422531798213	0.0195433134894455	0.0468110468450584	0.00997597314114351	0.0408591245493429	0.0398958804770769
1	ENSG00000159348	0.291228169346713	0.213891382191139	0.273650498312133	0.123544283512969	0.212806120211809	0.166249953334739	0.233815767633419	0.255859395953603	0.249375568511957	0.218471060705111	0.209133485188515	0.203937057621894	0.167970534454496	0.106113397580948	0.0673801489686638	0.102882319438794	0.0245119349062207	0.0886169225059819	0.0253443423850147
1	ENSG00000159352	0.324752687126739	0.309867989511289	0.288245840059671	0.265512986126103	0.297075623777913	0.276961857691669	0.272717657938799	0.317761189852458	0.266667592434342	0.285788379217784	0.270493058586824	0.349916139874159	0.280113491638868	0.253469688450186	0.216991751047304	0.257235743749397	0.272731688407484	0.185820878224047	0.176629486276228
1	ENSG00000159363	0.253202463393011	0.353220597612268	0.333387093131217	0.187787893499415	0.288116526985773	0.280667590964627	0.365319514515987	0.308999492903837	0.202668934421971	0.259765098660651	0.338582817398618	0.134780633174232	0.23569673118526	0.329985173925405	0.307285257680353	0.0723470525370867	0.0945447518220283	0.25309676515975	0.413264070602961
1	ENSG00000159377	0.0632428259607613	0.1237610645397	0.170167545678443	0.097502022537112	0.183489357577746	0.147771695013058	0.152968647092269	0.126138879770976	0.127551338091875	0.0988412809483924	0.182782482113159	0.155249543509678	0.112489483058032	0.0924181070373108	0.0788079326436404	0.0571348827371962	0.0382217261230379	0.0813967985658831	0.199255819794062
1	ENSG00000159388	0.219061572856817	0.0517651318867485	0.0742210779171214	0.103194536793818	0.0646440239659898	0.0785359522918025	0.0664051564750644	0.0844079729688207	0.116666436782006	0.126990839448004	0.0694886630422527	0.0925727374613299	0.157071904583605	0.240043827901181	0.192190009344035	0.267170660048123	0.240644083702086	0.311438919696933	0.288062771253915
1	ENSG00000159399	0.242457925405002	0.665442162001075	0.414907390395905	0.686245263368918	0.476603902415316	0.468258732580848	0.119884267777911	0.542413315902392	0.392872167841344	0.415818639676691	0.370370016310747	0.965308524244645	0.675481864285974	0.352625930583149	0.176761851380166	0	0.175032311833578	0	0.0827393721583429
1	ENSG00000159423	0.127600520637487	0.0701602110444988	0.0786812895842137	0.0804272714268484	0.194173643242577	0.152785662909252	0.171744277929838	0.0932735262404098	0.160654491045106	0.0855751716765255	0.0260711096490079	0.00884839095200396	0.101402279114455	0.180172449178708	0.199164047670231	0.0686890541597338	0.0486453909711383	0.0693620804678069	0.269196181189893
1	ENSG00000159433	0.413063944542543	0.354763870879167	0.347225442068554	0.376394153907331	0.212963495872836	0.216622904366081	0.282892553750145	0.323798695659209	0.265719610326768	0.269874953461473	0.349356894093291	0.447078759252402	0.314230961501549	0.246954813369814	0.179396860435474	0.281125675684559	0.0784486209374442	0.0975094077392569	0.167934317773083
1	ENSG00000159445	0.480656206358138	0.513377343457936	0.553363171038795	0.444010277580086	0.612570467737175	0.533458617070102	0.513653612973876	0.586202265440238	0.556028340616506	0.587339684782873	0.574675586151163	0.687063589830278	0.497916272524467	0.323425410548911	0.334330232646414	0.332688006265458	0.27513936986013	0.296849148555415	0.429380317422901
1	ENSG00000159459	0.283939360155014	0.272801330475428	0.232954981272222	0.134410646660244	0.149995704538902	0.101990880368792	0.236981338830698	0.138467523308276	0.240137492204967	0.157026284266347	0.168981406678821	0.130008106676339	0.115119363592915	0.191254789884924	0.123372970114139	0.161161228750908	0.15953777810997	0.221093998470689	0.222007208523561
1	ENSG00000159461	0.413955494406064	0.255031218460792	0.26257444857898	0.299267330331787	0.169353053624983	0.189001046009906	0.189910789225925	0.182112475800573	0.292614793687602	0.217724229783517	0.234859205757585	0.347871758981169	0.257355915905836	0.200128466245922	0.173538787455903	0.298547903431486	0.182943546231123	0.273340310655588	0.148234453999963
3	ENSG00000159479	0.326103016185775	0.403779605353601	0.270026505322339	0.380424830942394	0.359320299774484	0.320066156275219	0.43575110616676	0.375164531471938	0.387616629690975	0.297791512912194	0.22946271442949	0.287117718609024	0.254941917807465	0.212828546967216	0.343934717184106	0.34941557834959	0.276090059595196	0.342585105706421	0.319092365164573
1	ENSG00000159579	0.24700036097499	0.161308150431514	0.204489782737594	0.117919602017472	0.16437251611584	0.145280935661205	0.135519671135903	0.129327455321854	0.302137477150673	0.193102140250205	0.184325962251161	0.144528502365887	0.128238836294062	0.175799084972281	0.0709848422363059	0.140700250422294	0.0134602055634037	0.0718353029782474	0.028964923777863
2	ENSG00000159588	0.230379297574224	0.733480522649278	0.364727560895577	0.357466123830223	0.308993772549469	0.387097953501884	0.527736716387426	0.279714940394757	0.131055634097702	0.227821360091674	0.337744086153527	0.197909782652839	0.418515938468732	0.465644195610713	0.51115069976823	0.162374367407113	0	0	0.888849317696717
6	ENSG00000159592	0.418086182524648	0.395811339270231	0.296126434144817	0.321815633284511	0.289262025444098	0.263987589879848	0.283244615477416	0.303777880630712	0.326392156848952	0.263781637556857	0.270339859545089	0.290147786265238	0.245982712137749	0.221468178807256	0.224555682940712	0.205913239579673	0.213606016589217	0.283743914045521	0.274477588037166
1	ENSG00000159593	0.219426291298332	0.236780287863131	0.224995035068157	0.182453597597751	0.209841768529969	0.191995162200626	0.224759307038325	0.203465466947334	0.164737430281584	0.177283336113108	0.203234613579672	0.223547832457947	0.190845099734274	0.181533077225087	0.101603932175221	0.0624740353678508	0.0927634134625321	0.107407749200049	0.203166705205829
1	ENSG00000159596	0.82874807126521	0.675104127161623	0.650859756122196	0.683501744408971	0.248206428603079	0.378282929329099	0.633191020269692	0.364162406159834	0.495616564818973	0.549665012108778	0.784813568976593	0.644976221076298	0.659199581802464	0.610003433431387	0.412564406685113	0.641074347940734	0.410422760166093	0.498461788497586	0.263890948155018
1	ENSG00000159640	0.127271499062982	0.244558225008165	0.275844017467561	0.0931146494519405	0.509041582661211	0.397647412642054	0.320926707493404	0.376853947823474	0.131374298535836	0.272404829653633	0.256331616566554	0.564922525709572	0.284283749200664	0.37796580873294	0.261610573342697	0.200391937296592	0.550872530247639	0.546324876862076	0.532363331121133
6	ENSG00000159658	0.158088244765948	0.268736563385103	0.182433388370062	0.166497853056941	0.119331600583018	0.103863851713206	0.117265136141665	0.169833029741728	0.188889214511276	0.13257785355314	0.179846572476958	0.207887874943119	0.141508471546394	0.154269012172929	0.118164178191174	0.0959878895251665	0.12715044802218	0.119211399213712	0.154663123418547
1	ENSG00000159674	0.309819044802062	0.266839562765464	0.294795476678342	0.298371548030603	0.301513958997228	0.293049896328128	0.373829860591296	0.380462666601578	0.299522476562147	0.284808318413252	0.176941617654511	0.21320472159943	0.275042224517869	0.110420479972618	0.297146757319061	0.173532018852124	0.232321581402343	0.421622707645028	0.248560922834763
5	ENSG00000159685	0.0783727844592073	0.0488121840458293	0.0994493579816053	0.0881922566380515	0.107443644554185	0.0930452921975017	0.0653068382270047	0.119305579376368	0.0835994334847505	0.0303811540449164	0.0914358530506924	0.103532171639667	0.0681810046329127	0.0220008014621891	0.0241618084852894	0.110983744381362	0.198790479751868	0.0409498239898015	0.0114245901121898
1	ENSG00000159692	0.337692020476812	0.268571964716997	0.24796059342834	0.294276530552546	0.317150904185295	0.219943094926554	0.317507453115776	0.294054571850199	0.253536861462917	0.281046396430323	0.182640823983545	0.400014627945252	0.209817088373954	0.206208391158624	0.173552866968748	0.210304101154481	0.112189203891919	0.192295300276918	0.157769423174701
1	ENSG00000159713	0.0189358635095837	0.0275105115807078	0.0536919699442915	0.00232213813267456	0.0502615289066217	0.0349088938312691	0.0503465117035533	0.0327832133146107	0.0151210074346639	0.0212165977824355	0.0735415256312068	0.0104019508989953	0.0280310857098028	0.0283536551445739	0.0100134631499679	0.0565398123526262	0.00248697888436189	0.0127628967231747	0.0667014868842463
2	ENSG00000159714	0.417765997301442	0.571857767390175	0.387563155737434	0.482385753302969	0.480410528342494	0.482485134491537	0.391878083893987	0.448319860361118	0.244289357500572	0.221349141712486	0.311071756560223	0.487978735581618	0.387338184478798	0.57013230640793	0.259257734437579	0.288318307345233	0.256401966233826	0.127310620948607	0.667145517836075
1	ENSG00000159720	0.139823381837847	0.107414486032135	0.15399577197538	0.128965184300279	0.129069326888379	0.112360291738787	0.149037272748794	0.117286779372892	0.180700890112816	0.161737571408411	0.127673907734784	0.134804095020128	0.133665982272516	0.113278483630716	0.0640518052069703	0.145226940750102	0.0517800405258417	0.125328165149864	0.126815236507598
1	ENSG00000159733	0.550950591843631	0.578522750935731	0.360693113904748	0.345442807761477	0.481174609581849	0.488759336513089	0.357809398077611	0.251625495811907	0.339624590488942	0.231909313594363	0.324334879598916	0.624682285139795	0.388935490015956	0.613973889404698	0.089831135265105	0.345128403259046	0.0464273576552401	0.114432819509831	0.270671450931326
10	ENSG00000159761	0.450726110179789	0.530563098490738	0.496462444490024	0.407810940664571	0.477127506884864	0.510373293174957	0.548466296439055	0.383074155617478	0.377370201130684	0.256785744397179	0.368561186889649	0.420305564091228	0.271030273423055	0.597840394708592	0.268538346679122	0.258020371640108	0.44179644852455	0.163738592304215	0.422985864244078
2	ENSG00000159788	0.406205803100814	0.328287176505434	0.304620786140045	0.341794495415763	0.326255335974268	0.298620857231677	0.289559292381183	0.355742049559904	0.25551108934728	0.321644153621403	0.302550696958691	0.493799754215479	0.312118767548015	0.239642156610502	0.181622340216552	0.100131720861821	0.210567297780055	0.23292133963741	0.195246678174677
1	ENSG00000159792	0.0062174318503194	0.0279000300503096	0.105466706038476	0.0684319056544678	0.0687082809590912	0.0924932148757521	0.122433845643446	0.124967826787366	0.232820181245497	0.133558364940565	0.148125119542035	0.0994382057138528	0.117113286615798	0.119114586581248	0.0448162128092875	0	0.184100773899184	0.0687208633890433	0.0818149873451381
10	ENSG00000159873	0.155555017238508	0.057961945461289	0.263506972223536	0.0406522894067696	0.178791464311065	0.159188925942946	0.210856030797165	0.206837949147706	0.151616808616024	0.181832124274019	0.224112210112887	0	0.135545370308885	0.341502302679186	0.261403736700452	0	0	0.280158288170291	0.22930153981641
17	ENSG00000159884	0.444699778617964	0.474498711892313	0.337912858765369	0.488493807737517	0.435098938769319	0.501185214864426	0.438686831678765	0.448925107107088	0.401815158233757	0.391291820585043	0.286436947868378	0.385091895391877	0.375824645050468	0.564282266943036	0.47260333551201	0.521051235585272	0.663567267406468	0.654898733279972	0.469980050930534
1	ENSG00000159885	0.371965082485951	0.439991870899125	0.0981565334393514	0.668866601111416	0.293146347805422	0.364675006452618	0.326123982322375	0.572306574802802	0.227184043152509	0.250067148253274	0.163594222398919	0.137042519333432	0.419430442483483	0.176014027487688	0.148450095640767	0.346910589095274	0.306584498825565	0.10809541338632	0.262500045197659
1	ENSG00000159899	0.258947246211582	0.333547471673446	0.287842378748352	0.370211054240692	0.235048256511552	0.238173628501316	0.245496724754821	0.285044219217896	0.256018286628631	0.274955644283154	0.241108969965796	0.229910137714976	0.220367061324369	0.218090912091464	0.152208331313672	0.132465292157958	0.0810178034403944	0.143132759658423	0.175866209055921
1	ENSG00000159915	0.437434191145369	0.274650752436919	0.225775824198186	0.131077376407917	0.154294739723797	0.16880782433269	0.28975128319019	0.271621422197326	0.120996852805454	0.104302933292231	0.171053941205125	0.110913526709868	0.241816811673058	0.242246478155997	0.105448709339281	0.0260438880504248	0.0809190755600188	0.21127910128131	0.13762559177815
1	ENSG00000159917	0.461593777288217	0.467701160399489	0.526198418009835	0.529371639791494	0.499533711941767	0.447283642411304	0.540430078692911	0.521933794888743	0.462216647299753	0.400078270792204	0.500046696019968	0.543864408177902	0.431524346000345	0.357989280452146	0.174965043300845	0.295725415424109	0.266775638133722	0.248410511077705	0.244257605589918
1	ENSG00000159921	0.0799699182482525	0.0939468448628957	0.171054093814166	0.122662637009488	0.04901471635571	0.292879013853989	0.120419947934705	0.154750930015948	0.082518275495587	0.00920379749763745	0.0557595842962556	0.0725715296125946	0.266860060354656	0	0.0366830831230701	0	0	0	0
1	ENSG00000160007	0.332312849216021	0.188889486664642	0.166764056367142	0.0530672500144061	0.211009933161202	0.150077631796085	0.195549025267755	0.16412518925069	0.133464371931171	0.148180085806288	0.0923840147855971	0.187861379399812	0.0940287376955996	0.121624629877554	0.109228526179933	0.131804373439876	0.109942288743959	0.210594198061585	0.017910320780133
5	ENSG00000160013	0.0955258751864705	0.07607768049048	0.458876904776891	0.458949644135413	0.513433040841425	0.414230745873654	0.516166093780274	0.449226438410732	0.324281796412332	0.433900926388266	0.442618185461691	0.230891098660471	0.35214936936105	0.0934429594973085	0.323542813904241	0	0.308689380592977	0.339037410199883	0.258820189532311
1	ENSG00000160014	0.230191962474738	0.224570049967373	0.207226579841114	0.229668643714921	0.202142052762183	0.209179839166231	0.229896767442183	0.21434283829163	0.224869151067851	0.227433102425671	0.208824404513999	0.23921488486066	0.220848326814122	0.2461095731112	0.239041107582617	0.256781940525399	0.199966840735724	0.253171074643617	0.186940755958054
5	ENSG00000160049	0.387314856613496	0.403155216940674	0.254311629925535	0.370339894339136	0.22310791577422	0.218310984728217	0.309308083407751	0.223960893134166	0.344552548251559	0.239103748505998	0.174284826582062	0.147689296931626	0.215087039439012	0.159628032853495	0.355811804363929	0.310010279853217	0.492120675668565	0.358261836426664	0.395543053538359
5	ENSG00000160050	0.134647803294435	0.13903052996395	0.157631847884803	0.150403678436583	0.134048146236498	0.118029123757224	0.126528044981783	0.101572679437417	0.0917903794929269	0.115594287268682	0.160435177545347	0.0852172597145353	0.10540000932684	0.113472782522415	0.133428214431576	0.131550498775865	0.114993113623864	0.101294968503269	0.139803324312916
9	ENSG00000160051	0.371107762222561	0.365051545120066	0.345095047593935	0.477733843416518	0.546754085995226	0.558317481944585	0.374551990072651	0.561158607876087	0.12870182348635	0.39183640253819	0.227572536167806	0.563448144297015	0.45899625901183	0.091876962778521	0.186416617886553	0	0	0.653080187226092	0.213847620376183
1	ENSG00000160055	0.328840190718715	0.499680299164414	0.349373503538447	0.363728934114009	0.46828613462166	0.460653945724617	0.37995075110381	0.423111742564542	0.35094555549926	0.393979997659832	0.317164902413757	0.385425270499477	0.404473691539173	0.428033534668937	0.238920468994229	0.123867896741692	0.208240388759139	0.34550931287321	0.406293091779239
2	ENSG00000160058	0.354056553240096	0.320819743221668	0.244677491548445	0.344457372830286	0.225775290456502	0.237298895647864	0.254649402401842	0.294707949533624	0.226807562716781	0.249162062230241	0.21066596277195	0.314739369758978	0.259692153266559	0.116654030412376	0.136037613267873	0.150738163242674	0.143732528734479	0.147633613333658	0.19751432322597
2	ENSG00000160062	0.968528534642724	0.652766570950645	0.605746763022835	0.761211905545979	0.267036666606288	0.308307667673589	0.221598496412543	0.490102495161734	0.490125554151572	0.416519521189129	0.680488546973179	0.696295632040423	0.518847244212176	0.172393778098854	0.65160418303753	0.554333078226821	0	0.257512991126234	0
1	ENSG00000160072	0.529772661391546	0.485657761886598	0.394328573188128	0.552534412575821	0.548556418074209	0.558988739794262	0.561285363491543	0.625116226268744	0.316644923035016	0.44308500752828	0.313022472361672	0.503201392482476	0.524234936052009	0.332409080430519	0.367193346615222	0.273346979904718	0.221113686060061	0.458138289623838	0.433995977800135
1	ENSG00000160075	0.057606832476054	0.0830145294082101	0.0559836308043523	0.0551854827012759	0.0689557361879025	0.0463562840351111	0.0714781977285368	0.0670366144471692	0.0411946595526253	0.0455529958671567	0.0442466583148637	0.0747311758326733	0.0389060523112464	0.0190251236820596	0.0190363782633763	0.0177345919846626	0.0072930092084702	0.00973007694942962	0.0297496110721657
1	ENSG00000160087	0.330525638172515	0.25616413413238	0.295624515285395	0.301614602302459	0.294371660018149	0.225192598843793	0.283221142266029	0.261191912706233	0.256221598839793	0.271962017472481	0.275144949782822	0.478045886454116	0.223685017896161	0.239239878431924	0.16717545864778	0.163933850976398	0.12939127698584	0.150300549758717	0.211164167793612
9	ENSG00000160094	0.236584562087786	0.195420021793563	0.21040973262352	0.224481516450963	0.20833432445202	0.203706425313714	0.268037004695687	0.296369559534486	0.250508508677699	0.22282742945076	0.187503676549114	0.247101551398718	0.26239612578446	0.187607687470095	0.223195308199575	0.121920257311092	0.162899307457651	0.02494266751903	0.0808761538490513
6	ENSG00000160097	0.630022877793207	0.615083101913497	0.412683296631696	0.609553274677762	0.411195400548496	0.392368127247253	0.447321163472263	0.472550043265535	0.37829330857964	0.356175042602514	0.376517817483919	0.397457639878398	0.39490630779086	0.389641803001632	0.366415699030062	0.594175118776823	0.505602466428029	0.663932749271584	0.11764745719094
1	ENSG00000160111	0.318122767710976	0.389695057317013	0.235917392377451	0.173273299927714	0.31248511259071	0.445169887140101	0.363047814570615	0.29599568198293	0.181390327006901	0.311695968011071	0.170742647350483	0.379675160206399	0.436855924848707	0.200359056547702	0.244662549018985	0.21246230921375	0.129646511557648	0.316687860201695	0.380552956333109
4	ENSG00000160117	0.0735278139324315	0.088737070580865	0.170106933967408	0.053026188662473	0.117050690237821	0.105834643555265	0.0317804492301138	0.101943975276646	0	0.06329769179805	0.124422997760111	4.44089209850063e-16	0	0	2.22044604925032e-16	0	0	0	0
3	ENSG00000160124	0.360296948734201	0.428800399411077	0.393019149181574	0.464825421056429	0.497472713682515	0.364206866731881	0.33564997468643	0.395334536572988	0.270136174752367	0.347345607670798	0.371877656671398	0.470362275057472	0.229378582959916	0.277062359689965	0.260016293736854	0.193127386865623	0.240794929163609	0.281138252503487	0.440489604940202
2	ENSG00000160131	0.832471606595047	0.194290755410455	0.388574797967171	0.55068068305298	0.719739223213777	0.652396094740353	0.783711119459482	0.752309866184088	0.509497649775016	0.818629292739062	0.320549400250769	0.884073995428616	0.72092265052839	0.762972440939731	0.389000682186735	0.4355023885908	0.346832419731107	0.272446485880658	0.919778269538353
1	ENSG00000160145	0.219016308680853	0.249838452669611	0.196012120003048	0.167843612852431	0.160167401672776	0.19221133673895	0.160432250702922	0.209785459657081	0.167602087457589	0.163071656334416	0.189075204619175	0.135076671925431	0.210568200880017	0.111148910218244	0.115724208205215	0.127893393904553	0.059730085852391	0.0943011107095413	0.196349735481321
1	ENSG00000160179	0.180563263772101	0.29488990611114	0.175286621419636	0.189296873577668	0.219892873275069	0.148390438043096	0.175657340722383	0.182753855612377	0.16865363542755	0.153625792886491	0.159587847354003	0.277709421827541	0.124317100704982	0.143495985919158	0.112713491037209	0.106687899122701	0.104745118354074	0.161149560032222	0.310959175357446
1	ENSG00000160190	0.570746580336736	0.332718165629002	0.222379739074516	0.1202437416164	0.255712161072072	0.153493596939205	0.0477147890126983	0.216731241505496	0.144054634842717	0.115984897010707	0.175430987883464	0.613370914496419	0.154609388737148	0.220590697385184	0.0170077293572373	0	0	0.361672165634861	0.140685138809999
1	ENSG00000160191	0.336637581838213	0.257456340062565	0.149421798633393	0.241887294776316	0.226440115244624	0.261837041517322	0.133720462988218	0.190574141443532	0.155981747082288	0.14254809555682	0.108921209325348	0.0490706958954618	0.244943111707295	0.146423497132536	0.10190436472528	0.0170910773290871	0.105540525879772	0.243683484123341	0.335589185266298
1	ENSG00000160193	0.638102825684034	0.539697130053431	0.237182937921286	0.269159468935407	0.361652301244271	0.322293178738853	0.305460399199815	0.32196324839571	0.126501732361138	0.236286736093477	0.236512542510107	0.242432144246853	0.147846632779694	0.379038775828717	0.196182182423586	0.0949736146755965	0	0.351009605042881	0.418344110682982
10	ENSG00000160194	0.463472197433411	0.423765977939814	0.626388029628477	0.454726744417225	0.473387555212209	0.445626236110506	0.428026329668706	0.469707266710307	0.471310926889802	0.470965669331618	0.694114763488895	0.482720004983308	0.448655829956925	0.460055103559014	0.40173024222283	0.414159334969976	0.447633669393095	0.310610713026145	0.494089588957964
1	ENSG00000160199	0.276996316859648	0.264486778618549	0.244251821178681	0.201165231569342	0.350220402713478	0.24212297326901	0.265177780645591	0.231464780878927	0.260253542886703	0.261082710152369	0.150602160234394	0.304497407179954	0.304479072599309	0.26124126152172	0.143805937988024	0.218519513216843	0.10952529145737	2.22044604925031e-16	0.147289500631196
