Phylostratum	GeneID	X4wpc	X5wpc	X6wpc	X7wpc	X8wpc	X9wpc	X10wpc	X11wpc	X12wpc	X13wpc	X16wpc	X18wpc	X19wpc	Neonate	Infant	Toddler	School	Teen	YoungAdult	MidAdult	Elderly
4	ENSG00000129596	0.116146320926807	0.110898552541522	0.0779338253571078	0.0420196866371267	0.106257892425112	0.0419496839750551	0.0902059211778395	0.111320647336746	0.0953284776164397	0.00583418563208171	0.124931912997742	0.11034467528457	0.063446939515558	0.0152219904085708	0.0550550254285654	0.0747823158757249	0.0716265566457821	0.0224007546059241	0.0553725313064756	0.0828861206455308	0.0460011132309191
4	ENSG00000129625	0.508070600266647	0.584748002810152	0.356634239391756	0.460470943976931	0.35556508837895	0.384614302401417	0.460105994946809	0.301526409948738	0.571514089056451	0.478420516536828	0.353751596558863	0.433317901177507	0.372232767760558	0.545248581987551	0.49487129095387	0.229958824687091	0.18422991632458	0.0893121447384453	0.29867941349184	0.158363802599905	0.136258236126989
5	ENSG00000129636	0.455278922227516	0.47830647550745	0.415425492013421	0.411735785035345	0.362357334223098	0.381392933582703	0.309804529058958	0.271821502080885	0.433800713829509	0.380182208210107	0.484776512448669	0.40707887049876	0.470306132802965	0.53360777352305	0.344351763250617	0.578201601529644	0.594870654158535	0.159912624993067	0.577679518297403	0.425981518577544	0.346425588091903
2	ENSG00000129657	0.17049649878238	0.209995277564902	0.14574966528777	0.26626095859892	0.280601427486369	0.18588886885855	0.257046592167264	0.189669343762109	0.175342650368433	0.400484328822533	0.178419892145516	0.266721869194299	0.157389309050237	0.38726498225255	0.242287939308498	0.255341209988821	0.0359701869200457	0.112647068563922	0.198214457642893	0.307922514338052	0.161688212447438
6	ENSG00000129667	0.287834391691515	0.337525346583917	0.260307091216029	0.0447575762629584	0.189601507285863	0.177408184946624	0.13727418399566	0.100499636431703	0.193181075523962	0.161202854829442	0.222624706055963	0.257468091058568	0.239150926746651	0.305248367601755	0.285151921933898	0.510835094759739	0.280678584740383	0.0522637354272733	0.175462967852	0.19244084786086	0.210261425949998
4	ENSG00000129675	0	0.371144764812146	0.278024884241868	0.314155420481843	0.317010690058419	0.0418205357281412	0	0	0.661534344248888	0.409616486412636	0.489926920030732	0.634021380116838	0.0697008928802353	0.516931176093985	0	0	0.919371249330041	0	0.290049126937116	0	0.283964946964447
6	ENSG00000129682	0.0972121649709371	0.0228096199207257	0.0484158545455857	0.122243052589323	0.10016416067902	0.0992029383282865	0.0454448749049292	0.0331530936170796	0.261878981001193	0.0131593739047631	0.0357648253856493	0.105519108402092	0.0832708589956494	0.053946558406746	0.063864020422105	0.077441120370465	0.0662936730339099	0	0.0772305356964303	0.00742284754791278	0.0986489305891039
1	ENSG00000129691	0.310545857636089	0.294769850620121	0.213647488475407	0.199116847498543	0.28886590274105	0.228784771896449	0.219120184825677	0.206680600112073	0.288583077172482	0.157591427820792	0.213444963697864	0.282579715240898	0.211048389214523	0.328108504552708	0.187948782220878	0.227021545868441	0.304361944835079	0.207488131100133	0.2298803879173	0.523803580523948	0.31545174073482
7	ENSG00000129696	0.398733861725214	0.344437583155556	0.253593386017986	0.445616991451708	0.312999076420706	0.302830998032782	0.305786190061379	0.369212087673163	0.389041376808165	0.583992759370203	0.24587480465547	0.34903084204905	0.325097754677613	0.56359598313311	0.207993813896317	0.306231101266078	0.313810045419173	0.0188774213334497	0.451278654262108	0.262427537814187	0.473856114801523
10	ENSG00000129810	0.373556350623266	0.341810796672594	0.484619998782376	0.47361987879638	0.408653558650045	0.361607450979784	0.2967086441777	0.363874574281756	0.603485994073651	0.590969437451821	0.583515665499335	0.45892529979792	0.367756149070898	0.379678085526841	0	0.0604386313904911	0	0	0.075045799921915	0.168728769400234	0
9	ENSG00000129925	0.500767046782274	0.365692977654861	0.395484042953647	0.510933023599556	0.314605549295929	0.307101814350906	0.280370227793773	0.311436640737719	0.553963316298234	0.379820072306834	0.429678009099923	0.449595899035998	0.379274120700299	0.303191483670863	0.294923296714094	0.301691577525832	0.367240525305744	0.239192208062073	0.310608606826468	0.399721437121427	0.293246112139817
7	ENSG00000129932	0.0320036746454222	0	0.260333354084189	0.0203665169064648	0.127855597385151	0	0.131167003730893	0.0185775981889123	0	0	0.0453802806626143	0.0417725716297883	0	0.118016843183814	0.0899597356795175	0	0.200503634230301	0	0	0.433436248852925	0
1	ENSG00000129933	0.488721918969514	0.338767899680861	0.388390446201927	0.485471603311621	0.346518183715317	0.300410220367028	0.20963545246282	0.240603464379805	0.402723517084287	0.37168817039372	0.519953239312676	0.426929171933755	0.388126911365984	0.328571273581756	0.340912067922921	0.345152362684812	0.28039234974499	0.0865890513901402	0.256460266589074	0.478659595517565	0.182621284825928
9	ENSG00000129946	0.397209269401743	0.358269789283119	0.322558986082964	0.345192297178054	0.314106539174738	0.247825638566949	0.196952854995535	0.293572773339819	0.410305771798988	0.370862809323147	0.418551947519421	0.393034271926209	0.295445101479773	0.34713529506895	0.45271359591106	0.28468758156452	0.324515131007411	0.181900792856675	0.325230092063257	0.258909506080509	0.218189618055807
5	ENSG00000129993	0.378666961964989	0.303887953731635	0.441619614551635	0.524123122464622	0.395827033097033	0.383528591778515	0.303809100157654	0.347212619902768	0.440705982723685	0.421434453487605	0.495953786089639	0.482343334453633	0.395489220990659	0.363512207254232	0.0643425751002935	0.265310035513613	0.214717152979237	0.180569248457671	0.222231542371801	0.144139693109561	0.222567521597721
8	ENSG00000130005	0.507327140058504	0.363851507935044	0.424702761736663	0.272017897810659	0.332608269038533	0.328448509119461	0.211956389352725	0.483076716715271	0.639597406359615	0.518297906320387	0.507350208779608	0.440262793761981	0.393023685406369	0.429340488202087	0.512374623895172	0.538690351409328	0.40273007094758	0.602878460699952	0.551058946708788	0.590417416899858	0.413857329132441
6	ENSG00000130021	0.350881724271011	0.0412794075401113	0.0654391032408962	0.018766656255676	0.101386295197056	0	0	0.227330825165742	0.213644198221243	0.138415295632526	0.0945594356474595	0.202772590394112	0	0.0031986895015228	0.0565633955673125	0	0	0	0	0	0
2	ENSG00000130024	0.304342147218594	0.397794101610141	0.25723603187931	0.329931590967121	0.279406235470833	0.279350745291352	0.197730761880682	0.256649009426857	0.302700198237217	0.335288909541427	0.329746758512255	0.383593428016558	0.339083557537776	0.411203209142537	0.205665806436354	0.268000632983226	0.244418546192591	0.134826166152519	0.270207918223415	0.411974584238937	0.304372012552403
3	ENSG00000130066	0.172933422993403	0.169286526311006	0.209623451425952	0.218790493925317	0.228530816076408	0.215868651440752	0.191320005031337	0.237511047517332	0.166818621781776	0.181558057656641	0.215396797664177	0.178406389082708	0.17355390503852	0.239477554155016	0.210994062642866	0.269856336552104	0.245158196157088	0.340121679540691	0.216429810615843	0.114785128723043	0.245711374899612
3	ENSG00000130147	0.0409426258271288	0.33236291855838	0.0892690644860623	0.0655498837424404	0.260113807545151	0.0607733542595698	0.182852441284589	0.0131354674115048	0.043704655344071	0	0.0301418697952784	0.169192941301368	0.0278741714288316	0.379909141932447	0.468043618073606	0.221678137362319	0.0714161601044792	0.0659368181318594	0.33151489467389	0.176090161184569	0.111724206868935
6	ENSG00000130150	0.387501144557115	0.0281304099093291	0.196872183309684	0.159177971452969	0.157895295502185	0.0976760599308988	0	0.38072078407911	0.224238680249591	0.785900124905306	0.201791462526288	0.308113306702069	0.153659825558422	0.061924645050727	0.158846079136663	0	0	0	0.0267155489502913	0.0962354830304695	0
9	ENSG00000130159	0.186862361119517	0.179204514585642	0.209082136989024	0.118036921294427	0.137297746784895	0.189117764310085	0.161139001177278	0.168043334564865	0.253447726424718	0.27521000896979	0.230351659292562	0.119480125895004	0.182185219421776	0.230825434165458	0.207312704003807	0.271208400535269	0.21293128096955	0.204862705526899	0.212899972174138	0.219405941170218	0.139004553632409
4	ENSG00000130165	0.295185054819944	0.26485030782594	0.268813180058262	0.257357654500267	0.203477388799295	0.264367677474389	0.166208553935822	0.226413884448502	0.297947881755215	0.343831303178826	0.342487401745873	0.302852492994369	0.363739898341246	0.241032408406476	0.27394782624173	0.160471162996321	0.151600921387381	0.182940980430845	0.228798290999234	0.3439245664388	0.158929121320815
8	ENSG00000130175	0.319705238452852	0.306885407994107	0.298567848364475	0.31465900468581	0.297748540839565	0.267602452060182	0.23063446195168	0.265033888125615	0.334590497188831	0.335312501743308	0.362134361430693	0.345106231022395	0.261625204927762	0.286765922610919	0.323602276181669	0.290539251406818	0.333868067594831	0.13577977969182	0.328339944506695	0.36210371662443	0.269302243261395
2	ENSG00000130177	0.383921398369373	0.394019801652802	0.370506837345454	0.460234538423797	0.378671767377177	0.356249643777439	0.262761457614798	0.267565265972912	0.305645348188962	0.314923999952541	0.462841247230064	0.434738040111594	0.401597401521772	0.374633016939676	0.387545684989792	0.458418952920089	0.396418835110649	0.18025619905543	0.361500032797178	0.454528432378238	0.283912261808717
5	ENSG00000130222	0.0497181910726082	0	0.145430842576144	0.101128318110717	0.0994929108717637	0.102281740955371	0.0503223556867341	0.0706907595444245	0	0.141963862564	0.187164047122617	0.0798017997249818	0.133010802769851	0.039096356686607	0.0139024840401638	0.303803444102154	0.230955274975187	0.0724968027924735	0.146381374646818	0.378919926402602	0.213528358233024
5	ENSG00000130224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	ENSG00000130227	0.208819456536872	0.138598036947017	0.204101174337766	0.273474814565782	0.202457438614762	0.196198818770684	0.0800537746559593	0.260220949919693	0.47759346800401	0.23873154515652	0.333969386863355	0.297049644850788	0.281180138330371	0.13929457141153	0.0732017890292745	0.127372382381644	0.0434497330539949	0	0.0727368618197211	0.159279462898063	0.0116555673708924
7	ENSG00000130234	0.0181496422742816	0.0229183106824492	0.0759382173700404	0.201799916264334	0.18042731074333	0.243927259282789	0.215650813073667	0.22926048153138	0.137777859826607	0.151746856906699	0.0536309891516415	0.0651963110079747	0.123520020042704	0.104139656229222	0.35027123715814	0.263936541413758	0.392663010838635	0.347732543443663	0.282950927052554	0.129906830663763	0.209035147519568
1	ENSG00000130255	0.0540220841555298	0.167170305717152	0.10478511276057	0.0959048545507751	0.157234292530483	0.107036819674537	0.0963506113279393	0.104165239169072	0.0481145845722682	0.128208586595254	0.118087623725883	0.14446014473047	0.0651864782699153	0.0471158884533421	0.0471952075705022	0.0890451686234386	0.111482471528546	0.0538350043991237	0.0704920549946992	0.0747677380928014	0.0803975124986892
10	ENSG00000130270	0.211187598631627	0.178436366109955	0.326458549377208	0.30891806401409	0.234456840124503	0.26196233245681	0.138740958648026	0.225975475532529	0.341356342456812	0.260217097224753	0.397377011398045	0.302818421226669	0.334007605302395	0.10313131979444	0.0417709540819947	0.0106996672020898	0.0935660632926982	0.0823734170172041	0.0807229323277834	0.10341105741498	0.0678735279820627
8	ENSG00000130299	0.336864723251971	0.262615913886223	0.210582533174143	0.303001528143708	0.218058413542612	0.243103229710647	0.208110667390591	0.229196052472979	0.244720718451614	0.172741283655797	0.207807547250674	0.245749744904123	0.274620636234389	0.302278088473994	0.156393118602776	0.425441145883216	0.238249669622886	0.0440860541669199	0.232288418965222	0.269710736217457	0.123627748125605
4	ENSG00000130304	0.145110203941901	0.0933624343461889	0.103214650825554	0.138399939861148	0.0663469061615039	0.0831415833125168	0.0696158176632564	0.0536527750711478	0.2084932092245	0.0130522914006651	0.126086819284512	0.0690676170180408	0.0671786945909767	0.308563360389927	0.0754886332540512	0.0357314367432474	0.0429614762705895	0.0451800836664535	0.0978983210380225	0.0256035089079519	0.100828928447478
8	ENSG00000130305	0.485194737242558	0.344213048486323	0.467191133951794	0.63126911739553	0.428224668375475	0.486527786425588	0.53317321765619	0.488302672675352	0.63374095718172	0.386628259795487	0.482655270391436	0.499391544852461	0.492431933275049	0.433312493654974	0.335727723125014	0.358931675995374	0.246418409281971	0.258898918674428	0.278915421952011	0.348307520120249	0.217109252381834
4	ENSG00000130309	0.266155757948606	0.256706034664415	0.163365625967246	0.172450605807239	0.174657791471836	0.158964400711446	0.0809482468228627	0.113202647086466	0.252942391896122	0.290298924318535	0.249433748231718	0.294016024990788	0.236635490424325	0.287175659500065	0.223887341499027	0.232488575090657	0.14363780672093	0.0357000869044466	0.161016046021988	0.152477494375275	0.0995310887221794
1	ENSG00000130311	0.47596893719904	0.489353494815279	0.505303658860858	0.532111847734377	0.4202967581844	0.442297252006205	0.523464567286635	0.444092399497034	0.479096601714423	0.477133354344253	0.547032726232701	0.342816469002373	0.420330525676149	0.47354585269378	0.404119345774406	0.528014503815701	0.819775845639481	0.698015590496985	0.706222861345821	0.590611774895765	0.491507299156895
6	ENSG00000130313	0.0800215877455223	0.151911432684646	0.104299035963987	0.0612366688591107	0.0679159670505777	0.1105908461367	0.118011541421267	0.0538858162441758	0.162337205091995	0.0482153783314203	0.090223464355256	0.0380268332930462	0.123312027827292	0.0666210520856352	0.07216044879089	0.105331470882058	0.0430090295947423	0.0626127020078804	0.0700166907255849	0.0745414628536945	0.173433413384643
3	ENSG00000130338	0.602382655730302	0.484695436080697	0.27212075641729	0.473740134882085	0.312141365424604	0.37445683219663	0.311941334108325	0.302177580793006	0.428410398463422	0.170754793232683	0.111173768145959	0.262253021674706	0.422165496973343	0.411161205758994	0.288444101951172	0.31726254602756	0	0.279390034428701	0.153871204496019	0.376661983689413	0.166803800429765
4	ENSG00000130340	0.130202734653096	0.0892135328975555	0.120885398983307	0.119716720109697	0.0751487473429369	0.0601091837046225	0.0583747883282675	0.0757442911057659	0.0976894211668655	0.0819320967748416	0.109876718612067	0.0973840439087091	0.0785706430556556	0.143764313655099	0.0613111132716108	0.135107010734608	0.0702442788577048	0.0142878124757928	0.0679124640189319	0.144542963233722	0.0494172150006514
5	ENSG00000130347	0.443700100272047	0.53836150390764	0.327949086582842	0.360520323315387	0.409737302045915	0.331608350406926	0.363165816321369	0.324924819564771	0.370703767936637	0.304311091640903	0.403489276710136	0.493258566235485	0.424343512711111	0.294840815035468	0.377469927081288	0.832104330112234	0.305167577352346	0.200654014256202	0.458122971576545	0.719004750387484	0.140926127252443
5	ENSG00000130348	0.51962462840085	0.26653752740515	0.239562276579715	0.0919739253846882	0.198838399369555	0.115229599814865	0.0917368434537713	0.239386726629653	0.419664762033459	0.281347952777701	0.303198573842616	0.33892298585865	0.180228433953409	0.192054932878757	0.317290219626969	0.102355758855497	0.0678023680265265	0.0150881047695526	0.118002189913427	0.118121918503038	0.200848337180115
9	ENSG00000130349	0.656851989016184	0.453138960619789	0.515429423610468	0.7327896460006	0.488295724880966	0.43262311860892	0.390822227214179	0.519160615770918	0.74859846097918	0.48920544309726	0.520132054256343	0.507990635887182	0.51817652177836	0.359943984846476	0.368759449162247	0.478374276969032	0.44377131098285	0.04340284888653	0.394737195252421	0.597274018088498	0.29339205257678
3	ENSG00000130382	0.468500044203735	0.0394996321213536	0.250425872720942	0.218517819687894	0.431637793934712	0.280536771635524	0.45148495546577	0.410524853479464	0.0405684507621977	0.495661582827417	0.0215299036078049	0.395010079019887	0.143669362462641	0.373060436147423	0.442218340940953	0.4723422464997	0.456709438691863	0.484103452339364	0.444836901640635	0.390535363111714	0.444729285566284
2	ENSG00000130396	0.40994220462827	0.338170116602981	0.296603403447508	0.363890483122495	0.235925739110583	0.280902114139076	0.1693340586011	0.278103114318201	0.357095661355241	0.280322932652376	0.345347795552266	0.296458876008363	0.389905290415858	0.254436239196555	0.219896020702038	0.231556025208243	0.174429966246582	0.0943783752952062	0.140319080649809	0.314745808499296	0.153850516020161
7	ENSG00000130414	0.0984022370529201	0.0739443057108201	0.0808456477561343	0.0827844574003793	0.0925447874628887	0.0813373808366399	0.0801378434320097	0.0580003392957988	0.0882246666159553	0.0582928997609242	0.073140415407939	0.0891897518655103	0.0699978314422176	0.100157668248411	0.0803890725083326	0.092522699546822	0.0831779950343869	0.0467916953740338	0.0677756873411641	0.102038824615176	0.0677290673326698
4	ENSG00000130429	0.202679119453613	0.116312900659445	0.142802483095253	0.142562789076563	0.126595390349726	0.119890651757416	0.109500244810745	0.143777892839802	0.225569141578511	0.0718999516821884	0.174635412749677	0.123051261099034	0.107166504806275	0.215527682084783	0.202495734882515	0.0911234119000978	0.129498740196132	0.107893893937204	0.148171263456933	0.123009945771004	0.121358036686735
2	ENSG00000130508	0.132908315082189	0.0962588734986642	0.0417310923369205	0.0659781229019876	0.0282093180306479	0.0198787743096783	0.0138875899410468	0.0301960529710228	0.00891025718297556	0.00206573440286872	0.036238517136963	0.0376845222872179	0.0189966452367618	0.0540227672834741	0.0550595789658506	0.030474210514261	0.0260562154230226	0	0.0705059176282175	0.0168488336914616	0.0307670511191256
4	ENSG00000130517	0.279165540419059	0.271413685904085	0.213660883191365	0.227803294675265	0.169846926505053	0.242447640907515	0.290175536870963	0.273298522069719	0.354587971045007	0.13311101110533	0.208092772841806	0.144564920069931	0.25820626446136	0.131032432936577	0.229745372230583	0.294917411109749	0.267513409289632	0.144878839431457	0.227326545185034	0.189462656746627	0.202734497151239
2	ENSG00000130520	0.231265843708845	0.222206387467174	0.190374056020836	0.23891940049909	0.191152576518883	0.192893983454707	0.162074435557511	0.166227388513305	0.268810775881654	0.22326802470015	0.233665905280211	0.230873153535421	0.218483275601672	0.214648109348671	0.255877743523581	0.221687860992496	0.223263534900564	0.133305121389158	0.228958624987529	0.215948395059878	0.168867834455314
7	ENSG00000130522	0.155327207280078	0.0167261936975447	0.061034805171036	0.144476025936004	0.0204054227831292	0	0.127756393512999	0.257679008199847	0	0.301908712593634	0	0.0408108455662583	0	0.00754386742222635	0	0	0	0	0	0	0
1	ENSG00000130558	0.292009295392248	2.22044604925032e-16	0.20798907154784	0.251843901462723	0.404694154498802	0.35631927245465	0.407582414576334	0.202786749792149	0.272382427708929	0.319111855529186	0.213648252339882	0.296970504375283	0.368009863337041	0.464956468467957	0.377983956830102	0.107681848935776	0.58011764412852	0.385492786412508	0.41333135027004	0.230829988762241	0.438938757288744
3	ENSG00000130559	0.537560956531318	0.106897651894623	0.274834127296368	0.404070384822032	0.216611419927774	0.1775087289994	0.0602744888675527	0.329417683802969	0.503681027424685	0.56121056563957	0.439916479961676	0.390753194469937	0.295847881665666	0.126654097450158	0.112085288662174	0.218693221067998	0	0	0.107135378532199	0.280959505082434	0.00610640969198915
3	ENSG00000130560	0.222243591235868	0.45471078897257	0.306828816365709	0.356318329425861	0.324938984385633	0.313792251599753	0.27942726722934	0.272119399599982	0.298116778764721	0.290645511715301	0.414826172968877	0.3557763157493	0.325070570559331	0.288319614392533	0.303741796582311	0.227130775208452	0.240278423373197	0.159477031979526	0.24181574050582	0.289991013441325	0.215001046165114
6	ENSG00000130589	0.593877105738418	0.157556711155446	0.403016670386973	0.458591409957953	0.436482878785017	0.275795474341205	0.244491975595677	0.539536670888547	0.380802516320058	0.436395621323248	0.418178930957247	0.521764452221704	0.225518886760052	0.276748003190571	0.331218862466941	0.49991864952444	0.420717757954547	0.228299026122606	0.310966601675137	0.7032440299872	0.27335418172982
7	ENSG00000130590	0.210839355015272	0	0.142399906620224	0.27817098197397	0.231044968573427	0.0477138518272387	0.0789184375491212	0	0	0.163797225049419	0.284799813240448	0.44074983799812	0.0580896950009023	0.438684572030341	0	0	0.176037514113879	0	0.0393616784833197	0	0.147799119357404
2	ENSG00000130635	0.0528445007829801	0.022414419019617	0.0661413402982743	0.0343949209448611	0.079105978205266	0.0425626257627397	0.0669837593481232	0.037590308878956	0.0944831592474804	0.0764346752560012	0.0843714016520764	0.0895862712306275	0.0369790483819445	0.0968746210802626	0.244630799575803	0.377635349063212	0.27819442092475	0.333333333333333	0.321705054787613	0.407741792105023	0.393109328978565
10	ENSG00000130638	0.44706753965203	0.433759027251837	0.369795314651302	0.469068347759763	0.329650894525106	0.377006037316316	0.266939921679252	0.2406975425454	0.44743290884517	0.466038174203902	0.457017670925395	0.422215077239964	0.460696991341106	0.333102441368292	0.340334326924517	0.451235305850153	0.395811432934645	0.13465446130913	0.315904962696657	0.458349188130334	0.220263489863552
2	ENSG00000130640	0.167032780022714	0.152640781762583	0.159271022879415	0.164795141494798	0.123401185971145	0.140818980229381	0.0638276487365673	0.0897245149974051	0.176907127795737	0.135715989577243	0.216632571463291	0.181796387311981	0.195360982341669	0.11656401726547	0.119789660457425	0.103263948166209	0.105392214357209	0.0536510609277692	0.108133942945853	0.205581517147602	0.0778073863326579
4	ENSG00000130653	0.246494995799253	0.293804117415737	0.240817442126085	0.114639696155529	0.296095314141359	0.30876751225924	0.293755922015429	0.227272712360938	0.207567796796863	0.363428523729584	0.231447765652108	0.246509166273653	0.280911027747772	0.302739674082854	0.227618311430686	0.11631704136163	0.20958616174579	0.14836198852128	0.225589959270788	0.196970360687315	0.335768687033451
5	ENSG00000130669	0.295941822555873	0.289132546733651	0.32098769213875	0.30925519272849	0.311264770170611	0.292301915180137	0.300009250944758	0.299346359383078	0.255139549563171	0.431677349111095	0.329456423233001	0.311821777885992	0.292568439959153	0.224660739185558	0.161953916239474	0.336690860383977	0.2211452752796	0.0969728274695506	0.164441427306079	0.208884083293551	0.231707228655385
7	ENSG00000130695	0.203860601460005	0.345248411637512	0.27855625198408	0.355945751336399	0.395071535312819	0.205826011551061	0.232052846303611	0.144402205261438	0.243606949287839	0.301020311031638	0.405167927780621	0.498565129626743	0.231070483275868	0.438676610434383	0.209101363390392	0.482180494873232	0.474684764722624	0.149042864429735	0.29108047611767	0.420799330477616	0.134116298873185
5	ENSG00000130699	0.19350283132711	0.267048260677082	0.196961132969899	0.423740063431341	0.0928962527196201	0.219784144373045	0	0.28912860583064	0.278823528020741	0	0.283747055192223	0.18579250543924	0.366306907288409	0	0.111503103576486	0	0.198859058996123	0	0.0607933683289887	0.284868026336065	0
7	ENSG00000130702	0.589603154158858	0.301532921242164	0.444913548724961	0.537857587808097	0.377872192527451	0.270948328811781	0.179506792833021	0.269530649213878	0.485249737590836	0.207500708089247	0.507448053788492	0.440216772554538	0.28535547022154	0.467090063097179	0.384227115454501	0.463095342370772	0.457812912361895	0.13932290979679	0.411737295062773	0.672465507467051	0.262293667484673
5	ENSG00000130703	0.262732168943676	0.297152092102107	0.22923042694884	0.224269370964268	0.272469489315747	0.222270364646232	0.191013394192209	0.179169711855091	0.222526289845739	0.317113365871861	0.264354354070522	0.280069988515089	0.192122825774855	0.424632553466106	0.235738387343207	0.31690407762861	0.166628822361057	0.0641543353965798	0.261079155941791	0.42671589781479	0.146232345191741
1	ENSG00000130706	0.260824574149003	0.272967008162239	0.279937716511022	0.340089485256138	0.226563725085884	0.294778261346715	0.164695947529375	0.115966893849136	0.106294550958425	0.364035859161106	0.372167389635672	0.281628082917207	0.388146279171888	0.268086331632433	0.226106124969143	0.271456089056217	0.233174184628592	0.149578545350539	0.252842829761658	0.389504844281227	0.174078822474357
6	ENSG00000130707	0.222730055470097	0.241409646165601	0.200960072813027	0.260223543435058	0.208139209772107	0.216025482680674	0.211782873426505	0.25224175412074	0.244044990748549	0.221943295230129	0.233366668189296	0.206669038568638	0.209052249477175	0.112472816787455	0.156532875131349	0.185351429417887	0.184336071865559	0.11935267699132	0.159472159105169	0.270722682466649	0.119362546923796
4	ENSG00000130713	0.232700560298388	0.24471199723157	0.219021191020076	0.239948582663322	0.225036250801324	0.274975441990846	0.148436559251091	0.199598060528993	0.238111784140496	0.221644327595381	0.261523576741732	0.254421412591889	0.312191713475025	0.238666561657945	0.172668408206469	0.213509032035887	0.129705638087426	0.171254589748651	0.189273694546089	0.289780025377161	0.117510018270601
4	ENSG00000130714	0.29431838088623	0.233658365788069	0.180121219664459	0.221383087829183	0.114809724712405	0.150205000795095	0.14571032202163	0.137094950450425	0.155645662895252	0.0688563026145342	0.140495800009427	0.103087131591056	0.1659688925918	0.205757173244067	0.123005506907082	0.165004661182022	0.138180307603831	0.0619502676170401	0.153267708588967	0.281777821948193	0.106013159091633
3	ENSG00000130717	0.237067662802359	0.18449019953008	0.18090118101368	0.146377901467232	0.168784362785138	0.182504599498743	0.160616651342668	0.0742648454117063	0.155669672418447	0.265333264845255	0.230300663772817	0.188622023537795	0.184648479149507	0.209369162964418	0.227670675673593	0.17657841876799	0.166675355844943	0.0798886914349942	0.183701009036767	0.162811922034144	0.142098282415732
1	ENSG00000130724	0.0595058006303834	0.0738032728420212	0.0375238391740809	0.0453593349853299	0.0311331600515748	0.0352347438807259	0.0250726714017625	0.0588231982461812	0.0217824491658862	0.0408027934840961	0.0184720693690165	0.0260232410047681	0.0356765144740613	0.0308765956465464	0.0172860460085397	0.0163047611511177	0.0406501617587465	0.0378604481099359	0.022503172431048	0.023486632513111	0.0311391168266609
2	ENSG00000130725	0.352243611221347	0.330130790576082	0.296372889654499	0.352742144153338	0.28397788372901	0.255798376591721	0.233581244366038	0.306264373323258	0.352352555203962	0.374324306650846	0.354599133718766	0.312133803832146	0.252713138130813	0.167135014261034	0.353130769952617	0.290144220296542	0.346749142910032	0.1790316321061	0.142176662823095	0.251808198934377	0.104514303329303
8	ENSG00000130726	0.405459297276282	0.373108309002507	0.345229707436734	0.387473776673094	0.335831496532345	0.320605580159848	0.261391041420594	0.317999924004376	0.504121089897495	0.337902138345714	0.409270701198725	0.386439006152313	0.371512349251153	0.312615707556189	0.313145375386862	0.364800279486781	0.308858076358628	0.214444944709611	0.325838388162611	0.390907498482856	0.270724695351642
1	ENSG00000130741	0.370419120384242	0.280504692689612	0.29991459982555	0.327682979577384	0.157374811493217	0.106455982376211	0.0547599842657765	0.291289189047743	0.551077614149993	0.087832306624938	0.368536997323708	0.221885273978269	0.118019681784884	0.333842150966053	0.456931248334978	0.45980915236396	0.133894675497785	0.0260243290357614	0.218507853306345	0.308390215732293	0.0452702349174387
8	ENSG00000130762	0.444689991208247	0.6269929738419	0.414276634329581	0.38781817233683	0.412977507808827	0.356621088423435	0.47270322041721	0.353027485004566	0.48631417289514	0.254034759145334	0.437142342998949	0.328858775049965	0.298917333663459	0.62531403044765	0.22791622504871	0.367155910860044	0.159251013591631	0.566086673503447	0.511110805793038	0.112824481807668	0.560758330029883
8	ENSG00000130764	0.519726464589212	0.468935045139888	0.410440902658705	0.57099045066721	0.453952425705876	0.46270436284138	0.420125102530074	0.461413296153435	0.473224253606326	0.647707153206348	0.468372787013495	0.510335589489621	0.46728160949836	0.495683410349932	0.206457553544607	0.477336922538071	0.653077090961634	0.2268398595496	0.482057993082576	0.442515432553911	0.325916819346381
5	ENSG00000130779	0.296421287388249	0.262962344145778	0.198336166375458	0.239706152140211	0.156571405510848	0.160643726061347	0.109879565213419	0.107286231148929	0.236274782725931	0.204310474156508	0.257814300018562	0.238278774647272	0.241784896219613	0.239643741281981	0.190802908549854	0.343644486497656	0.164864072190224	0.0439309616485209	0.147946201139597	0.310603136013793	0.10884704945142
6	ENSG00000130787	0.268954549677879	0.272941516443815	0.309144393164567	0.260194264246234	0.2290758768472	0.237572991144494	0.259173618512834	0.218815387861058	0.201097934191806	0.16656339501561	0.363675018481061	0.144308520226091	0.20057800038275	0.236505601552836	0.201191846129696	0.139297768880215	0.234117906370219	0.232614772197669	0.274004739862648	0.314501534932156	0.163873905756579
10	ENSG00000130811	0.195163835163453	0.258954377587661	0.186117602735322	0.154276504884922	0.207208511470173	0.239925395996827	0.190221598221623	0.193204879106523	0.232063391687907	0.134341073957474	0.195331651911401	0.16472155320395	0.262281970942598	0.205612128566341	0.142157172345235	0.237368550234701	0.206618219880763	0.219158162511331	0.212842018864197	0.177886635825232	0.253890308997655
4	ENSG00000130816	0.236929605623953	0.175319985677293	0.200609475755772	0.300830911181805	0.164783665866975	0.138659119290995	0.138601554052573	0.104457369352543	0.204700583759276	0.284095887322666	0.264416526715777	0.203280185011135	0.168844007884975	0.165151714937949	0.117153831767218	0.173624564214282	0.0964955670841384	0.0977660482588434	0.156076206442788	0.232283182030128	0.0947690430198298
